uid,bid,flag,click,buy,fav,cart,diff_day,click_decay,buy_decay,fav_decay,cart_decay,interaction_frequency,historical_activity
5139250,23066,0,2,0,0,0,3,0.28846153846153844,0,0,0,144,2
5139250,21336,0,7,1,0,0,39,0.13470623152896008,0.02,0,0,144,8
5139250,5509,0,2,0,0,0,27,0.06904761904761905,0,0,0,144,2
5139250,7107,0,1,0,0,0,29,0.03333333333333333,0,0,0,144,1
5139250,13274,0,1,0,0,0,27,0.03571428571428571,0,0,0,144,1
5139250,24955,0,7,0,0,0,40,0.16363220761248784,0,0,0,144,7
5139250,8816,0,1,0,0,0,7,0.125,0,0,0,144,1
5139250,25260,0,3,0,0,0,4,0.5333333333333333,0,0,0,144,3
5139250,1222,0,1,0,0,0,37,0.02631578947368421,0,0,0,144,1
5139250,6096,0,1,0,0,0,48,0.02040816326530612,0,0,0,144,1
5139250,7757,0,1,0,0,0,42,0.023255813953488372,0,0,0,144,1
5139250,2929,0,1,0,0,0,4,0.2,0,0,0,144,1
5139250,4571,0,1,0,0,0,35,0.027777777777777776,0,0,0,144,1
5139250,22421,0,1,0,0,0,16,0.058823529411764705,0,0,0,144,1
5139250,11080,0,43,2,0,0,9,1.6252740677788111,0.08695652173913043,0,0,144,45
5139250,18353,0,4,0,0,0,10,0.19620697929521458,0,0,0,144,4
5139250,21067,0,16,0,0,0,21,0.36962691166808137,0,0,0,144,16
5139250,28839,0,1,0,0,0,5,0.16666666666666666,0,0,0,144,1
5139250,2613,0,2,0,0,0,37,0.05131578947368421,0,0,0,144,2
5139250,3361,0,1,0,0,0,61,0.016129032258064516,0,0,0,144,1
5139250,26716,0,7,1,0,0,5,0.328158248746484,0.02564102564102564,0,0,144,8
5139250,9392,0,1,0,0,0,54,0.01818181818181818,0,0,0,144,1
5139250,3627,0,1,0,0,0,41,0.023809523809523808,0,0,0,144,1
5139250,3390,0,7,0,0,0,24,0.1741303693295865,0,0,0,144,7
5139250,22274,0,1,0,0,0,25,0.038461538461538464,0,0,0,144,1
5139250,1493,0,2,0,0,0,29,0.06666666666666667,0,0,0,144,2
5139250,16500,0,4,0,0,0,4,0.44272727272727275,0,0,0,144,4
5139250,911,0,4,0,0,0,6,0.2097769340294257,0,0,0,144,4
5139250,9502,0,1,0,0,0,33,0.029411764705882353,0,0,0,144,1
5139250,17796,0,1,0,0,0,54,0.01818181818181818,0,0,0,144,1
5139250,23793,0,8,0,0,0,19,0.22339288110019043,0,0,0,144,8
5139250,9499,0,2,0,0,0,2,0.35,0,0,0,144,2
5139250,29095,0,1,0,0,0,9,0.1,0,0,0,144,1
5139250,19421,0,2,0,0,0,30,0.05606758832565284,0,0,0,144,2
5139250,23878,0,3,0,0,0,15,0.1875,0,0,0,144,3
5139250,14483,0,1,0,0,0,25,0.038461538461538464,0,0,0,144,1
5139250,15105,0,1,0,0,0,32,0.030303030303030304,0,0,0,144,1
5139250,8996,0,1,0,0,0,50,0.0196078431372549,0,0,0,144,1
5139250,19466,0,1,0,0,0,15,0.0625,0,0,0,144,1
5139250,7812,0,1,0,0,0,9,0.1,0,0,0,144,1
5139250,27137,0,1,0,0,0,7,0.125,0,0,0,144,1
5139250,16603,0,1,0,0,0,49,0.02,0,0,0,144,1
5139250,19692,0,1,0,0,0,60,0.01639344262295082,0,0,0,144,1
5139250,11793,0,13,0,0,0,18,0.26819147132142224,0,0,0,144,13
5139250,8719,0,3,0,0,0,47,0.0625,0,0,0,144,3
5139250,22749,0,1,0,0,0,5,0.16666666666666666,0,0,0,144,1
5139250,5470,0,5,0,0,0,28,0.1724137931034483,0,0,0,144,5
5139250,17959,0,4,1,0,0,47,0.08083333333333333,0.02,0,0,144,5
5139250,29155,0,1,0,0,0,46,0.02127659574468085,0,0,0,144,1
5139250,19962,0,1,0,0,0,37,0.02631578947368421,0,0,0,144,1
5139250,13103,0,3,0,0,0,48,0.061224489795918366,0,0,0,144,3
5139250,637,0,1,0,0,0,18,0.05263157894736842,0,0,0,144,1
5139250,25380,0,1,0,0,0,51,0.019230769230769232,0,0,0,144,1
5139250,12977,0,1,0,0,0,56,0.017543859649122806,0,0,0,144,1
5139250,15831,0,3,0,0,0,15,0.1875,0,0,0,144,3
5139250,24128,0,1,0,0,0,36,0.02702702702702703,0,0,0,144,1
5139250,9030,0,2,0,0,0,12,0.09914529914529915,0,0,0,144,2
5139250,16552,0,1,0,0,0,46,0.02127659574468085,0,0,0,144,1
5139250,9912,0,1,0,0,0,47,0.020833333333333332,0,0,0,144,1
5139250,25185,0,1,0,0,0,42,0.023255813953488372,0,0,0,144,1
5139250,9236,0,1,0,0,0,19,0.05,0,0,0,144,1
5139250,9549,0,1,0,0,0,52,0.018867924528301886,0,0,0,144,1
5139250,24625,0,2,0,0,0,49,0.04,0,0,0,144,2
5139250,23207,0,1,0,0,0,15,0.0625,0,0,0,144,1
5139250,28230,0,5,0,0,0,1,1.5166666666666666,0,0,0,144,5
5139250,12587,0,2,0,0,0,40,0.04819976771196283,0,0,0,144,2
5139250,8230,0,4,0,0,0,2,0.9333333333333333,0,0,0,144,4
5139250,11969,0,3,0,0,0,18,0.15789473684210525,0,0,0,144,3
5139250,29137,0,1,0,0,0,3,0.25,0,0,0,144,1
6354500,24307,0,1,0,0,0,28,0.034482758620689655,0,0,0,3,1
6354500,5377,0,1,0,0,0,28,0.034482758620689655,0,0,0,3,1
6354500,26159,0,2,0,0,0,28,0.06896551724137931,0,0,0,3,2
6852750,1831,0,6,0,0,0,38,0.1443341604631927,0,0,0,32,6
6852750,14119,0,1,0,0,0,6,0.14285714285714285,0,0,0,32,1
6852750,16540,0,1,0,0,0,14,0.06666666666666667,0,0,0,32,1
6852750,6542,0,1,0,0,0,5,0.16666666666666666,0,0,0,32,1
6852750,11888,0,1,0,0,0,8,0.1111111111111111,0,0,0,32,1
6852750,19920,0,1,0,0,0,6,0.14285714285714285,0,0,0,32,1
6852750,18712,0,1,0,0,0,14,0.06666666666666667,0,0,0,32,1
6852750,16939,0,9,1,0,0,6,0.6761904761904761,0.06666666666666667,0,0,32,10
6852750,3719,0,1,0,0,0,5,0.16666666666666666,0,0,0,32,1
6852750,1037,0,1,0,0,0,6,0.14285714285714285,0,0,0,32,1
6852750,2909,0,1,0,0,0,1,0.5,0,0,0,32,1
6852750,6148,0,1,0,0,0,2,0.3333333333333333,0,0,0,32,1
6852750,178,0,1,0,0,0,14,0.06666666666666667,0,0,0,32,1
6852750,15934,0,1,0,0,0,2,0.3333333333333333,0,0,0,32,1
6852750,2963,0,1,0,0,0,12,0.07692307692307693,0,0,0,32,1
6852750,7059,0,1,0,0,0,18,0.05263157894736842,0,0,0,32,1
6852750,12285,0,4,1,0,0,2,0.5333333333333333,0.06666666666666667,0,0,32,5
6852750,13070,0,1,0,0,0,2,0.3333333333333333,0,0,0,32,1
6852750,7356,0,3,1,0,0,13,0.21428571428571427,0.07142857142857142,0,0,32,4
6852750,21146,0,1,0,0,0,8,0.1111111111111111,0,0,0,32,1
6852750,17945,0,1,0,0,0,13,0.07142857142857142,0,0,0,32,1
6852750,18217,0,1,0,0,0,14,0.06666666666666667,0,0,0,32,1
6852750,4078,0,1,0,0,0,2,0.3333333333333333,0,0,0,32,1
6852750,24963,0,1,0,0,0,8,0.1111111111111111,0,0,0,32,1
6852750,7070,0,1,0,0,0,6,0.14285714285714285,0,0,0,32,1
6852750,23662,0,2,0,0,0,2,0.6666666666666666,0,0,0,32,2
6852750,28803,0,1,0,0,0,13,0.07142857142857142,0,0,0,32,1
6852750,24590,0,1,0,0,0,15,0.0625,0,0,0,32,1
6852750,2971,0,1,0,0,0,15,0.0625,0,0,0,32,1
6852750,27791,0,1,0,0,0,1,0.5,0,0,0,32,1
6852750,18180,0,8,0,0,0,12,0.6153846153846154,0,0,0,32,8
6852750,17959,0,1,0,0,0,1,0.5,0,0,0,32,1
764000,6988,0,1,0,0,0,11,0.08333333333333333,0,0,0,15,1
764000,23861,0,3,0,0,0,8,0.3333333333333333,0,0,0,15,3
764000,12573,0,1,0,0,0,16,0.058823529411764705,0,0,0,15,1
764000,7208,0,1,0,1,0,9,0.1,0,0.1,0,15,2
764000,599,0,3,0,0,0,9,0.30000000000000004,0,0,0,15,3
764000,1008,0,1,0,0,0,9,0.1,0,0,0,15,1
764000,5377,0,4,0,0,0,27,0.14285714285714285,0,0,0,15,4
764000,2495,0,1,0,0,0,11,0.08333333333333333,0,0,0,15,1
764000,18027,0,1,0,0,0,31,0.03125,0,0,0,15,1
764000,8358,0,1,0,0,0,17,0.05555555555555555,0,0,0,15,1
764000,2963,0,1,0,0,0,31,0.03125,0,0,0,15,1
764000,28694,0,2,0,0,0,9,0.12222222222222223,0,0,0,15,2
764000,17512,0,1,0,0,0,9,0.1,0,0,0,15,1
764000,510,0,2,0,0,0,11,0.16666666666666666,0,0,0,15,2
764000,7037,0,1,0,0,0,23,0.041666666666666664,0,0,0,15,1
8314250,21841,0,1,0,0,0,16,0.058823529411764705,0,0,0,83,1
8314250,5655,0,2,0,0,0,39,0.05,0,0,0,83,2
8314250,11234,0,1,0,0,0,16,0.058823529411764705,0,0,0,83,1
8314250,16500,0,1,0,0,0,41,0.023809523809523808,0,0,0,83,1
8314250,398,0,1,0,0,0,42,0.023255813953488372,0,0,0,83,1
8314250,27460,0,1,0,0,0,2,0.3333333333333333,0,0,0,83,1
8314250,20796,0,1,0,0,0,55,0.017857142857142856,0,0,0,83,1
8314250,16540,0,3,0,0,0,4,0.2714285714285714,0,0,0,83,3
8314250,28985,0,2,0,0,0,25,0.0754985754985755,0,0,0,83,2
8314250,4047,0,3,0,0,0,22,0.13043478260869565,0,0,0,83,3
8314250,12512,0,1,0,0,0,55,0.017857142857142856,0,0,0,83,1
8314250,15298,0,1,0,0,0,7,0.125,0,0,0,83,1
8314250,12327,0,1,0,0,0,58,0.01694915254237288,0,0,0,83,1
8314250,20449,0,1,0,0,0,23,0.041666666666666664,0,0,0,83,1
8314250,14261,0,1,0,0,0,23,0.041666666666666664,0,0,0,83,1
8314250,20457,0,1,0,0,0,24,0.04,0,0,0,83,1
8314250,215,0,1,0,0,0,4,0.2,0,0,0,83,1
8314250,26394,0,1,0,0,0,12,0.07692307692307693,0,0,0,83,1
8314250,8149,0,1,0,0,0,23,0.041666666666666664,0,0,0,83,1
8314250,27060,0,1,0,0,0,30,0.03225806451612903,0,0,0,83,1
8314250,13911,0,1,0,0,0,39,0.025,0,0,0,83,1
8314250,9620,0,1,0,0,0,22,0.043478260869565216,0,0,0,83,1
8314250,19416,0,6,1,0,0,12,0.34457013574660633,0.05,0,0,83,7
8314250,11849,0,1,0,0,0,55,0.017857142857142856,0,0,0,83,1
8314250,12285,0,2,0,0,0,2,0.6666666666666666,0,0,0,83,2
8314250,15018,0,1,0,0,0,11,0.08333333333333333,0,0,0,83,1
8314250,13343,0,1,0,0,0,25,0.038461538461538464,0,0,0,83,1
8314250,22732,0,1,0,0,0,24,0.04,0,0,0,83,1
8314250,7654,0,1,0,0,0,49,0.02,0,0,0,83,1
8314250,25260,0,1,0,0,0,41,0.023809523809523808,0,0,0,83,1
8314250,12855,0,1,0,0,0,10,0.09090909090909091,0,0,0,83,1
8314250,26618,0,1,0,0,0,41,0.023809523809523808,0,0,0,83,1
8314250,8603,0,1,0,0,0,42,0.023255813953488372,0,0,0,83,1
8314250,11080,0,2,0,0,0,22,0.07796101949025487,0,0,0,83,2
8314250,18730,0,2,0,0,0,11,0.16025641025641024,0,0,0,83,2
8314250,3536,0,13,0,0,0,6,0.9049783549783552,0,0,0,83,13
8314250,1591,0,2,0,0,0,41,0.047619047619047616,0,0,0,83,2
8314250,22012,0,2,0,0,0,22,0.08695652173913043,0,0,0,83,2
8314250,7417,0,1,0,0,0,50,0.0196078431372549,0,0,0,83,1
8314250,29396,0,1,0,0,0,50,0.0196078431372549,0,0,0,83,1
8314250,28008,0,1,0,0,0,55,0.017857142857142856,0,0,0,83,1
8314250,8167,0,1,0,0,0,45,0.021739130434782608,0,0,0,83,1
8314250,8702,0,1,0,0,0,20,0.047619047619047616,0,0,0,83,1
8314250,21657,0,1,0,0,0,35,0.027777777777777776,0,0,0,83,1
8314250,8113,0,1,0,0,0,42,0.023255813953488372,0,0,0,83,1
8314250,26959,0,2,0,0,0,39,0.05,0,0,0,83,2
8314250,23947,0,1,0,0,0,40,0.024390243902439025,0,0,0,83,1
8314250,13672,0,1,0,0,0,24,0.04,0,0,0,83,1
8314250,28378,0,1,0,0,0,12,0.07692307692307693,0,0,0,83,1
8314250,3941,0,7,0,0,0,5,1.1666666666666665,0,0,0,83,7
8314250,10324,0,1,0,0,0,23,0.041666666666666664,0,0,0,83,1
8314250,5912,0,2,0,0,0,5,0.3333333333333333,0,0,0,83,2
8314250,17770,0,6,1,0,0,7,0.75,0.125,0,0,83,7
8314250,18879,0,1,0,0,0,16,0.058823529411764705,0,0,0,83,1
8314250,18805,0,2,0,0,0,21,0.06926406926406926,0,0,0,83,2
8314250,14819,0,1,0,0,0,45,0.021739130434782608,0,0,0,83,1
8314250,700,0,1,0,0,0,18,0.05263157894736842,0,0,0,83,1
8314250,3034,0,1,0,0,0,41,0.023809523809523808,0,0,0,83,1
8314250,28216,0,1,0,0,0,39,0.025,0,0,0,83,1
8314250,8236,0,1,0,0,0,39,0.025,0,0,0,83,1
8314250,2610,0,1,0,0,0,5,0.16666666666666666,0,0,0,83,1
8314250,10176,0,1,0,0,0,58,0.01694915254237288,0,0,0,83,1
8314250,6909,0,1,0,0,0,55,0.017857142857142856,0,0,0,83,1
8314250,3135,0,2,0,0,0,17,0.07936507936507936,0,0,0,83,2
8314250,13592,0,3,0,0,0,12,0.1281135531135531,0,0,0,83,3
8314250,622,0,1,0,0,0,48,0.02040816326530612,0,0,0,83,1
8314250,29022,0,1,0,0,0,55,0.017857142857142856,0,0,0,83,1
8314250,23143,0,2,0,0,0,10,0.11218568665377177,0,0,0,83,2
8314250,3228,0,1,0,0,0,4,0.2,0,0,0,83,1
8314250,7230,0,3,0,0,0,43,0.06818181818181818,0,0,0,83,3
8314250,26852,0,1,0,0,0,55,0.017857142857142856,0,0,0,83,1
8314250,8081,0,1,0,0,0,27,0.03571428571428571,0,0,0,83,1
8314250,28653,0,1,0,0,0,55,0.017857142857142856,0,0,0,83,1
8314250,11357,0,2,0,0,0,46,0.0425531914893617,0,0,0,83,2
8314250,2239,0,1,0,0,0,55,0.017857142857142856,0,0,0,83,1
8314250,6880,0,4,0,0,0,4,0.402226345083488,0,0,0,83,4
8314250,24869,0,1,0,0,0,58,0.01694915254237288,0,0,0,83,1
8314250,22505,0,5,0,0,0,2,0.8749999999999999,0,0,0,83,5
8314250,24196,0,1,0,0,0,10,0.09090909090909091,0,0,0,83,1
8314250,16708,0,2,0,0,0,11,0.16666666666666666,0,0,0,83,2
8314250,4498,0,2,0,0,0,17,0.1111111111111111,0,0,0,83,2
8314250,23031,0,1,0,0,0,10,0.09090909090909091,0,0,0,83,1
8314250,12977,0,3,0,0,0,10,0.2511655011655012,0,0,0,83,3
8508750,21110,0,1,0,0,0,16,0.058823529411764705,0,0,0,1,1
9278500,18632,0,1,0,0,0,6,0.14285714285714285,0,0,0,5,1
9278500,4339,0,1,0,0,0,51,0.019230769230769232,0,0,0,5,1
9278500,8943,0,2,0,0,0,4,0.4,0,0,0,5,2
9278500,8965,0,1,0,0,0,4,0.2,0,0,0,5,1
9278500,26546,0,1,0,0,0,4,0.2,0,0,0,5,1
9488750,3564,0,6,0,0,0,8,0.6464646464646464,0,0,0,1,6
11949750,13240,0,3,0,0,0,42,0.06976744186046512,0,0,0,28,3
11949750,15106,0,1,0,0,0,25,0.038461538461538464,0,0,0,28,1
11949750,11524,0,1,0,0,0,25,0.038461538461538464,0,0,0,28,1
11949750,21110,0,2,0,0,0,6,0.2857142857142857,0,0,0,28,2
11949750,17914,0,1,0,0,0,9,0.1,0,0,0,28,1
11949750,14138,0,1,0,0,0,25,0.038461538461538464,0,0,0,28,1
11949750,23776,0,1,0,0,0,6,0.14285714285714285,0,0,0,28,1
11949750,12870,0,4,0,0,0,25,0.1466346153846154,0,0,0,28,4
11949750,29541,0,1,0,0,0,25,0.038461538461538464,0,0,0,28,1
11949750,1630,0,3,0,0,0,18,0.15789473684210525,0,0,0,28,3
11949750,29547,0,2,0,0,0,20,0.09523809523809523,0,0,0,28,2
11949750,6863,0,1,0,0,0,7,0.125,0,0,0,28,1
11949750,28111,0,1,0,0,0,9,0.1,0,0,0,28,1
11949750,17592,0,1,0,0,0,31,0.03125,0,0,0,28,1
11949750,18947,0,1,0,0,0,25,0.038461538461538464,0,0,0,28,1
11949750,1902,0,2,0,1,0,4,0.4,0,0.2,0,28,3
11949750,20321,0,1,0,0,0,9,0.1,0,0,0,28,1
11949750,43,0,7,1,0,0,24,0.28,0.04,0,0,28,8
11949750,4442,0,1,0,0,0,9,0.1,0,0,0,28,1
11949750,20300,0,10,0,0,0,31,0.27252906976744184,0,0,0,28,10
11949750,24929,0,7,0,0,0,25,0.2692307692307693,0,0,0,28,7
11949750,3933,0,1,0,0,0,9,0.1,0,0,0,28,1
11949750,15907,0,1,0,0,0,31,0.03125,0,0,0,28,1
11949750,28209,0,0,0,1,0,21,0,0,0.045454545454545456,0,28,1
11949750,1222,0,1,0,0,0,22,0.043478260869565216,0,0,0,28,1
11949750,5403,0,27,3,0,0,30,0.6827890940794165,0.06818181818181818,0,0,28,30
11949750,25770,0,2,0,0,0,25,0.07692307692307693,0,0,0,28,2
11949750,5625,0,1,0,0,0,6,0.14285714285714285,0,0,0,28,1
12234750,12606,0,1,0,0,0,57,0.017241379310344827,0,0,0,40,1
12234750,24246,0,1,0,0,0,6,0.14285714285714285,0,0,0,40,1
12234750,28631,0,2,0,0,0,60,0.03278688524590164,0,0,0,40,2
12234750,14580,0,1,0,0,0,5,0.16666666666666666,0,0,0,40,1
12234750,22506,0,2,0,0,0,44,0.044444444444444446,0,0,0,40,2
12234750,10893,0,15,1,0,0,44,0.3248724648500684,0.022222222222222223,0,0,40,16
12234750,9641,0,3,0,0,0,44,0.06477541371158392,0,0,0,40,3
12234750,27779,0,1,0,0,0,6,0.14285714285714285,0,0,0,40,1
12234750,10106,0,1,0,0,0,48,0.02040816326530612,0,0,0,40,1
12234750,16500,0,5,0,0,0,51,0.09478021978021979,0,0,0,40,5
12234750,7706,0,1,0,0,0,61,0.016129032258064516,0,0,0,40,1
12234750,17013,0,1,0,0,0,51,0.019230769230769232,0,0,0,40,1
12234750,14930,0,1,0,0,0,44,0.022222222222222223,0,0,0,40,1
12234750,4172,0,1,0,0,0,44,0.022222222222222223,0,0,0,40,1
12234750,26464,0,2,0,0,0,48,0.04081632653061224,0,0,0,40,2
12234750,1533,0,1,0,0,0,57,0.017241379310344827,0,0,0,40,1
12234750,6980,0,11,1,0,0,36,0.27327327327327333,0.022222222222222223,0,0,40,12
12234750,13020,0,1,0,0,0,46,0.02127659574468085,0,0,0,40,1
12234750,21865,0,1,0,0,0,52,0.018867924528301886,0,0,0,40,1
12234750,1010,0,2,0,0,0,59,0.03333333333333333,0,0,0,40,2
12234750,21721,0,1,0,0,0,36,0.02702702702702703,0,0,0,40,1
12234750,22126,0,4,1,0,0,44,0.08888888888888889,0.022222222222222223,0,0,40,5
12234750,2826,0,1,0,0,0,36,0.02702702702702703,0,0,0,40,1
12234750,22943,0,1,0,0,0,60,0.01639344262295082,0,0,0,40,1
12234750,21110,0,7,0,0,0,22,0.1734166525718678,0,0,0,40,7
12234750,29303,0,1,0,0,0,6,0.14285714285714285,0,0,0,40,1
12234750,28490,0,2,0,0,0,22,0.08695652173913043,0,0,0,40,2
12234750,23640,0,1,0,0,0,57,0.017241379310344827,0,0,0,40,1
12234750,10734,0,1,0,0,0,44,0.022222222222222223,0,0,0,40,1
12234750,5312,0,1,0,0,0,60,0.01639344262295082,0,0,0,40,1
12234750,18960,0,1,0,0,0,23,0.041666666666666664,0,0,0,40,1
12234750,4511,0,1,0,0,0,51,0.019230769230769232,0,0,0,40,1
12234750,28164,0,1,0,0,0,59,0.016666666666666666,0,0,0,40,1
12234750,25372,0,25,1,0,0,1,2.585250647457357,0.038461538461538464,0,0,40,26
12234750,5341,0,1,0,0,0,60,0.01639344262295082,0,0,0,40,1
12234750,6352,0,1,0,0,0,60,0.01639344262295082,0,0,0,40,1
12234750,5598,0,1,0,0,0,37,0.02631578947368421,0,0,0,40,1
12234750,29203,0,2,0,0,0,33,0.05572755417956656,0,0,0,40,2
12234750,12754,0,1,0,0,0,46,0.02127659574468085,0,0,0,40,1
12234750,11670,0,3,0,0,0,58,0.05084745762711865,0,0,0,40,3
12239250,14294,0,2,0,0,0,22,0.08695652173913043,0,0,0,57,2
12239250,7408,0,1,0,0,0,6,0.14285714285714285,0,0,0,57,1
12239250,18697,0,1,0,0,0,33,0.029411764705882353,0,0,0,57,1
12239250,15114,0,1,0,0,0,14,0.06666666666666667,0,0,0,57,1
12239250,10646,0,3,0,0,0,52,0.05660377358490566,0,0,0,57,3
12239250,14261,0,1,0,0,0,30,0.03225806451612903,0,0,0,57,1
12239250,24883,0,1,0,0,0,23,0.041666666666666664,0,0,0,57,1
12239250,15713,0,1,0,0,0,26,0.037037037037037035,0,0,0,57,1
12239250,15934,0,2,0,0,0,16,0.11764705882352941,0,0,0,57,2
12239250,11329,0,3,0,0,0,21,0.13636363636363635,0,0,0,57,3
12239250,21196,0,1,0,0,0,14,0.06666666666666667,0,0,0,57,1
12239250,9871,0,1,0,0,0,32,0.030303030303030304,0,0,0,57,1
12239250,26288,0,34,8,0,0,12,2.1538461538461537,0.5,0,0,57,42
12239250,10433,0,2,0,0,0,14,0.13333333333333333,0,0,0,57,2
12239250,20519,0,9,2,0,0,13,0.5892857142857142,0.125,0,0,57,11
12239250,5876,0,1,0,0,0,12,0.07692307692307693,0,0,0,57,1
12239250,4845,0,1,0,0,0,15,0.0625,0,0,0,57,1
12239250,7233,0,1,0,0,0,26,0.037037037037037035,0,0,0,57,1
12239250,21389,0,1,0,0,0,21,0.045454545454545456,0,0,0,57,1
12239250,5856,0,3,1,0,0,4,0.6000000000000001,0.2,0,0,57,4
12239250,18261,0,1,0,0,0,42,0.023255813953488372,0,0,0,57,1
12239250,20425,0,1,0,0,0,46,0.02127659574468085,0,0,0,57,1
12239250,10970,0,2,0,0,0,14,0.13333333333333333,0,0,0,57,2
12239250,24869,0,3,0,0,0,37,0.07631578947368421,0,0,0,57,3
12239250,1313,0,1,0,0,0,15,0.0625,0,0,0,57,1
12239250,22024,0,8,0,0,0,33,0.23529411764705885,0,0,0,57,8
12239250,12153,0,1,0,0,0,1,0.5,0,0,0,57,1
12239250,24944,0,1,0,0,0,15,0.0625,0,0,0,57,1
12239250,14120,0,1,0,0,0,21,0.045454545454545456,0,0,0,57,1
12239250,5848,0,2,0,0,0,14,0.13333333333333333,0,0,0,57,2
12239250,4595,0,1,0,0,0,7,0.125,0,0,0,57,1
12239250,21431,0,1,0,0,0,19,0.05,0,0,0,57,1
12239250,4926,0,1,0,0,0,60,0.01639344262295082,0,0,0,57,1
12239250,29154,0,1,0,0,0,51,0.019230769230769232,0,0,0,57,1
12239250,23793,0,1,0,0,0,26,0.037037037037037035,0,0,0,57,1
12239250,2990,0,1,0,0,0,15,0.0625,0,0,0,57,1
12239250,23804,0,1,0,0,0,14,0.06666666666666667,0,0,0,57,1
12239250,27508,0,3,0,0,0,21,0.13636363636363635,0,0,0,57,3
12239250,10381,0,1,0,0,0,14,0.06666666666666667,0,0,0,57,1
12239250,10638,0,1,0,0,0,24,0.04,0,0,0,57,1
12239250,26239,0,1,0,0,0,42,0.023255813953488372,0,0,0,57,1
12239250,20756,0,1,0,0,0,6,0.14285714285714285,0,0,0,57,1
12239250,19673,0,1,0,0,0,61,0.016129032258064516,0,0,0,57,1
12239250,8816,0,1,0,0,0,16,0.058823529411764705,0,0,0,57,1
12239250,25488,0,5,0,0,0,23,0.20833333333333331,0,0,0,57,5
12239250,20466,0,2,0,0,0,2,0.6666666666666666,0,0,0,57,2
12239250,28369,0,1,0,0,0,32,0.030303030303030304,0,0,0,57,1
12239250,3234,0,1,0,0,0,26,0.037037037037037035,0,0,0,57,1
12239250,8767,0,2,0,0,0,4,0.4,0,0,0,57,2
12239250,15838,0,4,1,0,0,20,0.163003663003663,0.038461538461538464,0,0,57,5
12239250,18075,0,4,0,0,0,4,0.8,0,0,0,57,4
12239250,14020,0,1,0,0,0,52,0.018867924528301886,0,0,0,57,1
12239250,25380,0,1,0,0,0,42,0.023255813953488372,0,0,0,57,1
12239250,1962,0,1,0,0,0,25,0.038461538461538464,0,0,0,57,1
12239250,14536,0,2,1,0,0,32,0.06060606060606061,0.030303030303030304,0,0,57,3
12239250,19881,0,2,0,0,0,21,0.08712121212121213,0,0,0,57,2
12239250,2270,0,1,0,0,0,54,0.01818181818181818,0,0,0,57,1
3288250,24869,0,1,0,0,0,58,0.01694915254237288,0,0,0,94,1
3288250,18805,0,2,0,0,0,8,0.1272401433691756,0,0,0,94,2
3288250,19155,0,2,0,0,0,9,0.2,0,0,0,94,2
3288250,20661,0,1,0,0,0,48,0.02040816326530612,0,0,0,94,1
3288250,27458,0,3,0,0,0,55,0.05357142857142857,0,0,0,94,3
3288250,911,0,1,0,0,0,6,0.14285714285714285,0,0,0,94,1
3288250,19381,0,2,0,0,0,29,0.06666666666666667,0,0,0,94,2
3288250,21140,0,1,0,0,0,35,0.027777777777777776,0,0,0,94,1
3288250,10714,0,12,0,0,0,16,0.3679599499374217,0,0,0,94,12
3288250,23774,0,2,0,0,0,35,0.04532163742690058,0,0,0,94,2
3288250,16110,0,7,0,0,0,4,1.4,0,0,0,94,7
3288250,1755,0,1,0,0,0,58,0.01694915254237288,0,0,0,94,1
3288250,19026,0,1,0,0,0,8,0.1111111111111111,0,0,0,94,1
3288250,15308,0,1,0,0,0,49,0.02,0,0,0,94,1
3288250,10329,0,1,0,0,0,36,0.02702702702702703,0,0,0,94,1
3288250,29095,0,2,0,0,0,55,0.03571428571428571,0,0,0,94,2
3288250,23878,0,1,0,0,0,13,0.07142857142857142,0,0,0,94,1
3288250,10151,0,1,0,0,0,12,0.07692307692307693,0,0,0,94,1
3288250,14445,0,2,0,0,0,60,0.03278688524590164,0,0,0,94,2
3288250,5254,0,1,0,0,0,36,0.02702702702702703,0,0,0,94,1
3288250,3350,0,1,0,0,0,12,0.07692307692307693,0,0,0,94,1
3288250,15934,0,1,0,0,0,58,0.01694915254237288,0,0,0,94,1
3288250,9802,0,3,0,0,0,51,0.057692307692307696,0,0,0,94,3
3288250,2568,0,1,0,0,0,48,0.02040816326530612,0,0,0,94,1
3288250,17703,0,1,0,0,0,60,0.01639344262295082,0,0,0,94,1
3288250,26127,0,4,0,0,0,49,0.0776923076923077,0,0,0,94,4
3288250,22973,0,1,0,0,0,6,0.14285714285714285,0,0,0,94,1
3288250,647,0,4,0,0,0,56,0.07017543859649122,0,0,0,94,4
3288250,8816,0,4,0,0,0,57,0.06896551724137931,0,0,0,94,4
3288250,28484,0,1,0,0,0,59,0.016666666666666666,0,0,0,94,1
3288250,25651,0,2,1,0,0,49,0.04,0.02,0,0,94,3
3288250,11022,0,1,0,0,0,57,0.017241379310344827,0,0,0,94,1
3288250,26561,0,1,0,0,0,9,0.1,0,0,0,94,1
3288250,16926,0,1,0,0,0,54,0.01818181818181818,0,0,0,94,1
3288250,19394,1,1,0,0,0,13,0.07142857142857142,0,0,0,94,1
3288250,8698,0,2,0,0,0,13,0.14285714285714285,0,0,0,94,2
3288250,6908,0,1,0,0,0,58,0.01694915254237288,0,0,0,94,1
3288250,11280,0,1,0,0,0,55,0.017857142857142856,0,0,0,94,1
3288250,9030,0,1,0,0,0,43,0.022727272727272728,0,0,0,94,1
